date,true_rv,state,pred_rv,pred_source,true_vol,pred_vol
2022-05-04,0.1022431167514613,,0.0181198527326768,direct prediction column,31.975477596348938,13.461000235003636
2022-05-05,0.1113805401302088,,0.0105595476943009,direct prediction column,33.373723216058586,10.275965985882252
2022-05-06,0.0615538856586414,,0.0836616626939544,direct prediction column,24.810055553876012,28.924325868368033
2022-05-09,0.047804178249499,,0.0368676141343118,direct prediction column,21.864166631614157,19.20094115774323
2022-05-10,0.0820496195459234,,0.2165649469643307,direct prediction column,28.644304764808552,46.53653908106303
2022-05-11,0.0984707983285927,,0.0843643296687938,direct prediction column,31.380057095007448,29.045538326702395
2022-05-12,0.0881216399053466,,0.1879474101873265,direct prediction column,29.685289270166564,43.352901885263286
2022-05-13,0.0299354088166383,,0.0290283850010187,direct prediction column,17.301852159996713,17.037718450842736
2022-05-16,0.0318231885393195,,0.0139864965615794,direct prediction column,17.839055058864385,11.826451945355124
2022-05-17,0.0256062738298869,,0.0124374556035879,direct prediction column,16.001960451734313,11.152334107077271
2022-05-18,0.056844780813231,,0.0194681856309593,direct prediction column,23.84214353057019,13.952844022262736
2022-05-19,0.0403582073445659,,0.0752211723984956,direct prediction column,20.089352240569106,27.426478519579504
2022-05-20,0.2184115848585089,,0.0272301872993223,direct prediction column,46.73452523119379,16.501571834016996
2022-05-23,0.0333948474725769,,0.0565106966828677,direct prediction column,18.274257159342184,23.771978605675148
2022-05-24,0.0541570065132211,,0.0203143089322331,direct prediction column,23.271657979873524,14.252827415019484
2022-05-25,0.0300138974894278,,0.0298046848661047,direct prediction column,17.32451947080432,17.264033383339104
2022-05-26,0.030762158206864,,0.0040783578994908,direct prediction column,17.539144279828477,6.3862022356724655
2022-05-27,0.0128372154730408,,0.001619603223368,direct prediction column,11.330143632382072,4.024429429581292
2022-05-31,0.0302874764680835,,0.0012391648589599,direct prediction column,17.403297523194706,3.5201773520092705
2022-06-01,0.0466503347219185,,0.0028264362725641,direct prediction column,21.59868855322436,5.3164238662507906
2022-06-02,0.04401795969829,,0.013730669901096,direct prediction column,20.980457501753865,11.71779411881605
2022-06-03,0.0132603668860968,,0.0224633649330373,direct prediction column,11.515366640318838,14.987783336116554
2022-06-06,0.0219575633159255,,0.0463032117263813,direct prediction column,14.818084665679807,21.51818108632356
2022-06-07,0.021565699241938,,0.0358031535251032,direct prediction column,14.685264465421794,18.921721254976568
2022-06-08,0.0176509513790479,,0.040377651961239,direct prediction column,13.285688306989554,20.094191190799148
2022-06-09,0.0438976886616895,,0.0438825682362871,direct prediction column,20.951775261702647,20.94816656327878
2022-06-10,0.0133793993290825,,0.0376708573135018,direct prediction column,11.566935345666327,19.40898176450836
2022-06-13,0.0479436069490759,,0.0684881276398726,direct prediction column,21.89602862371985,26.170236460504633
2022-06-14,0.0424619809740389,,0.3483893652360227,direct prediction column,20.60630509675107,59.02451738354348
2022-06-15,0.1200807802901906,,0.0877250455629515,direct prediction column,34.6526738203837,29.618414130900305
2022-06-16,0.0332275553213011,,0.149010430283685,direct prediction column,18.228427063600716,38.60186916247515
2022-06-17,0.0488706915149517,,0.737539745030918,direct prediction column,22.106716516695034,85.88013420057737
2022-06-21,0.0129932954078611,,0.170291335585829,direct prediction column,11.398813713655075,41.266370761896304
2022-06-22,0.0555733913132417,,0.0371025534994753,direct prediction column,23.574009271492557,19.262023128289325
2022-06-23,0.0300921415342961,,0.1305382462946724,direct prediction column,17.347086652892497,36.13007698506501
2022-06-24,0.0151029754363883,,0.0583597596777072,direct prediction column,12.289416355705548,24.157764730559656
2022-06-27,0.0088922380092079,,0.0081054004972005,direct prediction column,9.429866387816903,9.002999776297065
2022-06-28,0.0741897391755849,,0.0156614166606531,direct prediction column,27.237793445061754,12.514558186629321
2022-06-29,0.0123785571291709,,0.0477254762547956,direct prediction column,11.125896426432748,21.8461612771662
2022-06-30,0.0575899517696897,,0.0409030998397946,direct prediction column,23.997906527380614,20.224514787701235
2022-07-01,0.0402609749302268,,0.0502793678599223,direct prediction column,20.065137659688954,22.42306131194452
2022-07-05,0.0478634162818224,,0.0144033928829838,direct prediction column,21.87770926807064,12.001413617980091
2022-07-06,0.0329524735899699,,0.0092673025742093,direct prediction column,18.152816197485695,9.626683008289667
2022-07-07,0.02655804822567,,0.0140347226476048,direct prediction column,16.29664021375879,11.846823476191751
2022-07-08,0.0194740400729975,,0.0078825126045792,direct prediction column,13.954941803174064,8.878351538759434
2022-07-11,0.0079216586264443,,0.0155795204770999,direct prediction column,8.90037000716504,12.481794933862638
2022-07-12,0.038960639252024,,0.0391635894157802,direct prediction column,19.738449597682184,19.789792675968133
2022-07-13,0.0368801322187614,,0.0250456622439987,direct prediction column,19.204200639120963,15.825821382790437
2022-07-14,0.0447295554709903,,0.0329696091155039,direct prediction column,21.14936298591291,18.15753538217781
2022-07-15,0.0146680024676232,,0.0134754327494562,direct prediction column,12.111152904502196,11.608373163133669
2022-07-18,0.0333222981794118,,0.0148474363881693,direct prediction column,18.25439623197979,12.185005698878152
2022-07-19,0.0219315576450737,,0.0348401239544586,direct prediction column,14.809307088811988,18.665509356687433
2022-07-20,0.0189185944518239,,0.0142934592434548,direct prediction column,13.754488159078804,11.955525602605181
2022-07-21,0.0286569693552402,,0.0160417381081309,direct prediction column,16.928369488890592,12.665598330963643
2022-07-22,0.0351949266220618,,0.0154236415034212,direct prediction column,18.760310930808636,12.419195426202617
2022-07-25,0.0085694159009383,,0.0354490151872988,direct prediction column,9.257113967613394,18.827908855552387
2022-07-26,0.0083480640590597,,0.0124172106049956,direct prediction column,9.136774080089593,11.143253835839692
2022-07-27,0.0344145053275965,,0.0211425639128537,direct prediction column,18.551146953112223,14.540482768069877
2022-07-28,0.0477824986502806,,0.0166179585547335,direct prediction column,21.859208277126736,12.89106611368257
2022-07-29,0.0181143932955182,,0.0162995625648184,direct prediction column,13.458972210209144,12.766974020815738
2022-08-01,0.0172115581247386,,0.0153347145341154,direct prediction column,13.11928280232521,12.383341444907106
2022-08-02,0.0279856792940105,,0.044333596394719,direct prediction column,16.728920854021187,21.05554473166605
2022-08-03,0.0139923038689262,,0.0167328061890864,direct prediction column,11.82890691016131,12.935534851364439
2022-08-04,0.0051457110762236,,0.025035854026624,direct prediction column,7.173361190002633,15.822722277352907
2022-08-05,0.007034379415741,,0.0289712231153137,direct prediction column,8.387120731062002,17.02093508456974
2022-08-08,0.0216604027432481,,0.0229779659288109,direct prediction column,14.717473541083095,15.158484729289698
2022-08-09,0.004328755495482,,0.0438803959286263,direct prediction column,6.579327849774626,20.947648060970067
2022-08-10,0.0076072199431333,,0.0346383759083698,direct prediction column,8.721937825468203,18.6113878870894
2022-08-11,0.018371877367348,,0.0320914444984735,direct prediction column,13.554289862382316,17.914085100410094
2022-08-12,0.0128715387701217,,0.0373814242236409,direct prediction column,11.34528041527476,19.334276356678288
2022-08-15,0.0063225154652104,,0.033599726652623,direct prediction column,7.951424693229761,18.330228218061826
2022-08-16,0.014026224866087,,0.0249350731557768,direct prediction column,11.843236409903755,15.790843282034306
2022-08-17,0.0167065282438249,,0.0344065046491242,direct prediction column,12.925373589890892,18.548990443990263
2022-08-18,0.0061168035714799,,0.0309591712284632,direct prediction column,7.820999662114748,17.595218449471776
2022-08-19,0.0071041888672213,,0.0137779182007596,direct prediction column,8.428635042058293,11.737937723791008
2022-08-22,0.0093526552223964,,0.0201922074664646,direct prediction column,9.670912688260813,14.209928735382386
2022-08-23,0.0096403996595888,,0.0309816902761128,direct prediction column,9.818553691653777,17.601616481480555
2022-08-24,0.00882040968157,,0.0256610874885483,direct prediction column,9.391703616261534,16.0190784655511
2022-08-25,0.0115104891075294,,0.0171661883057121,direct prediction column,10.728694751706474,13.101980119704082
2022-08-26,0.046662360816577,,0.036486174234828,direct prediction column,21.601472361063028,19.101354463709637
2022-08-29,0.0165491600216301,,0.0421265325921393,direct prediction column,12.864353859261685,20.524749107392104
2022-08-30,0.0324037248081347,,0.0237388529644923,direct prediction column,18.0010346391908,15.407418007080972
2022-08-31,0.0166590240479718,,0.0309881461993484,direct prediction column,12.906984174458339,17.603450286619495
2022-09-01,0.029196254624774,,0.038235109561894,direct prediction column,17.086911547957985,19.55380003014606
2022-09-02,0.0612947706489674,,0.0311222254507564,direct prediction column,24.757780726262077,17.641492411572326
2022-09-06,0.0231818146477768,,0.0219713208919783,direct prediction column,15.225575407115752,14.822726096092548
2022-09-07,0.0231639942143301,,0.0145199047339717,direct prediction column,15.219722144089918,12.04985673523619
2022-09-08,0.0209177091918198,,0.027123328689057,direct prediction column,14.462955849970571,16.46916169361908
2022-09-09,0.010735192547902,,0.0127892365754228,direct prediction column,10.361077428483005,11.30895069200622
2022-09-12,0.0052322517435815,,0.0169134197329315,direct prediction column,7.233430544065174,13.005160411517998
2022-09-13,0.0527156377481155,,0.0133395204057757,direct prediction column,22.959886268907237,11.5496841540259
2022-09-14,0.0209725645394993,,0.0248826871096352,direct prediction column,14.481907519211445,15.774247084927762
2022-09-15,0.0370724452040595,,0.0349967108823624,direct prediction column,19.254206086998106,18.707407859551893
2022-09-16,0.01330705470969,,0.038161333562049,direct prediction column,11.53562079373711,19.534926045943713
2022-09-19,0.0084990133970509,,0.0350002634749685,direct prediction column,9.219009381192157,18.708357350384482
2022-09-20,0.0201019791350291,,0.0399922154612481,direct prediction column,14.178144848684928,19.998053770616806
2022-09-21,0.0712551188353176,,0.0169753023395655,direct prediction column,26.693654458563294,13.028930247555055
2022-09-22,0.0172185028634039,,0.0261530272506625,direct prediction column,13.121929303042254,16.171897616131044
2022-09-23,0.045340271092519,,0.0167456839809724,direct prediction column,21.293255057064197,12.94051157449828
2022-09-26,0.045113658323547,,0.031203949007126,direct prediction column,21.239976064851625,17.664639539805506
2022-09-27,0.0699355120757986,,0.0270795361571168,direct prediction column,26.445323230355605,16.45586100971833
2022-09-28,0.0605448262997155,,0.0265435903945821,direct prediction column,24.605858306451232,16.292203778059648
2022-09-29,0.0405690795777265,,0.0815068901207505,direct prediction column,20.141767444225568,28.54941157375236
2022-09-30,0.0597976795150697,,0.0514752098065137,direct prediction column,24.45356405824511,22.688148846151748
2022-10-03,0.0605342956455017,,0.0394996538873973,direct prediction column,24.603718346116242,19.874519840086023
2022-10-04,0.0973335917686779,,0.0293591630322637,direct prediction column,31.198331969622657,17.134515759794233
2022-10-05,0.0553580646154535,,0.0173196738645045,direct prediction column,23.528294586614965,13.160423193995129
2022-10-06,0.0285005276005216,,0.0142724945834989,direct prediction column,16.882099277199387,11.946754615165952
2022-10-07,0.1148467122186442,,0.0108082724792726,direct prediction column,33.88904132881959,10.396284181991469
2022-10-10,0.0298365714143149,,0.0131393683616472,direct prediction column,17.27326587947829,11.462708389227739
2022-10-11,0.0520906333247749,,0.0167550022650265,direct prediction column,22.823372521337618,12.944111504860617
2022-10-12,0.0102015800664338,,0.0281296454463185,direct prediction column,10.100287157518741,16.77189477856289
2022-10-13,0.1566587217568652,,0.0289127297085664,direct prediction column,39.580136654244285,17.003743619734568
2022-10-14,0.0805522966047269,,0.0344009093344392,direct prediction column,28.381736487524318,18.54748212950728
2022-10-17,0.1039606317146167,,0.0237810529199066,direct prediction column,32.24292662191456,15.421106613958221
2022-10-18,0.0462335440330513,,0.0167007767869861,direct prediction column,21.501986892622575,12.923148527733519
2022-10-19,0.0366180497533925,,0.0143774411497345,direct prediction column,19.13584326686245,11.990596794878268
2022-10-20,0.0552695557725796,,0.0174914061826789,direct prediction column,23.50947804026699,13.225507998817626
2022-10-21,0.0573405066486433,,0.0206689775416219,direct prediction column,23.945877860008245,14.376709478048829
2022-10-24,0.0368480303407633,,0.0183037690803611,direct prediction column,19.195840784076978,13.529142278932948
2022-10-25,0.0123065940316103,,0.0191023419451602,direct prediction column,11.093508927120535,13.82112222113682
2022-10-26,0.0329795506568317,,0.0509660336957533,direct prediction column,18.160272755889903,22.575658062557846
2022-10-27,0.0213510957979503,,0.0344624022530068,direct prediction column,14.612014165730303,18.564051888800247
2022-10-28,0.0273392891084392,,0.0164118477072564,direct prediction column,16.534596792313746,12.810873392261904
2022-10-31,0.0082676302261787,,0.0148873529127368,direct prediction column,9.092651002968662,12.201374067184728
2022-11-01,0.0219522281570819,,0.0235200342242824,direct prediction column,14.816284337539523,15.33624276812362
2022-11-02,0.1112586975299367,,0.0218678282295932,direct prediction column,33.35546394969447,14.787774758087574
2022-11-03,0.0265729198693187,,0.0190968156041451,direct prediction column,16.301202369555046,13.819122839075243
2022-11-04,0.0704240732528575,,0.0229987496438145,direct prediction column,26.537534409371478,15.165338652273643
2022-11-07,0.0189912277100385,,0.0362560966720065,direct prediction column,13.780866340705325,19.041033761854028
2022-11-08,0.0469003887338797,,0.0294634521949829,direct prediction column,21.656497577835548,17.164921262558387
2022-11-09,0.0271326097267526,,0.0374058956185539,direct prediction column,16.471979154537745,19.340603821637497
2022-11-10,0.0450549025162237,,0.0327921322352941,direct prediction column,21.22614013809946,18.10859802284376
2022-11-11,0.0211450568625203,,0.0474844448716892,direct prediction column,14.541339987264001,21.79092583432131
2022-11-14,0.0213517542409843,,0.0378762988518111,direct prediction column,14.612239472779079,19.461834150925007
2022-11-15,0.0442394967247939,,0.0314570215055852,direct prediction column,21.033187282196177,17.736127397373195
2022-11-16,0.0060755516854572,,0.0334509737550567,direct prediction column,7.794582532411341,18.289607364581858
2022-11-17,0.009883042534258,,0.0297741726044484,direct prediction column,9.941349271732685,17.255194175797733
2022-11-18,0.0165281957012653,,0.0265365912152234,direct prediction column,12.856203055826903,16.290055621520573
2022-11-21,0.008093662122049,,0.0220685709706117,direct prediction column,8.996478267660631,14.855494259906568
2022-11-22,0.0127304509946297,,0.018556477678552,direct prediction column,11.282930024878157,13.622216294917653
2022-11-23,0.0052752949795763,,0.020580825452675,direct prediction column,7.263122592643126,14.34601876921782
2022-11-25,0.0013112100660734,,0.0220929336076405,direct prediction column,3.6210634709618112,14.863691872358126
2022-11-28,0.0196196635231733,,0.0171036435307472,direct prediction column,14.007020926368781,13.078089895220632
2022-11-29,0.0124834824616155,,0.0205732984419131,direct prediction column,11.172950577898169,14.343395149654455
2022-11-30,0.068655301227694,,0.0231212734373202,direct prediction column,26.20215663408148,15.205680990116885
2022-12-01,0.0197978323683057,,0.0204551734386465,direct prediction column,14.070477024005157,14.302158382092719
2022-12-02,0.0122191197314564,,0.0203829647384638,direct prediction column,11.054012724552292,14.276892077221778
2022-12-05,0.024246714899845,,0.0216117513511146,direct prediction column,15.571356684581147,14.700935803925749
2022-12-06,0.0367399772798362,,0.0278757533881346,direct prediction column,19.167675205886656,16.69603347748638
2022-12-07,0.0109128362098782,,0.0304288135750287,direct prediction column,10.446452129731988,17.44385667650038
2022-12-08,0.0127354170163188,,0.0334357242991006,direct prediction column,11.285130489417835,18.285438003805268
2022-12-09,0.0143777330438247,,0.0290960272112623,direct prediction column,11.990718512176283,17.0575576244849
2022-12-12,0.0101353405709913,,0.0372841630208317,direct prediction column,10.067442858537266,19.309107442041874
2022-12-13,0.0601254204105967,,0.0200078861638747,direct prediction column,24.52048539703011,14.144923528911246
2022-12-14,0.0632510214314038,,0.0214827703113369,direct prediction column,25.149755750584102,14.657001845990504
2022-12-15,0.0306989056485044,,0.0210103169306284,direct prediction column,17.521103175457988,14.49493598834724
2022-12-16,0.0238468385973921,,0.0298721210911139,direct prediction column,15.442421635673629,17.283553191145014
2022-12-19,0.0186834347229873,,0.0308712969847204,direct prediction column,13.668736124085248,17.570229646968304
2022-12-20,0.0155791394427761,,0.032424976725507,direct prediction column,12.481642296899915,18.006936642723826
2022-12-21,0.0130933669487275,,0.0405157179532874,direct prediction column,11.442625113463912,20.128516575566962
2022-12-22,0.1102966725682352,,0.0317624850613405,direct prediction column,33.21094286048428,17.822032729557115
2022-12-23,0.0148977801810744,,0.0250122280661382,direct prediction column,12.205646308604228,15.81525468215362
2022-12-27,0.0093225823460323,,0.0292582979764431,direct prediction column,9.655352062991955,17.10505714005162
2022-12-28,0.0276334804398863,,0.0302711096248451,direct prediction column,16.623321100155135,17.398594663031005
2022-12-29,0.0143101555013767,,0.0266590304561984,direct prediction column,11.96250621791968,16.32759334874506
2022-12-30,0.0128457041589931,,0.0300150089363095,direct prediction column,11.33388907612612,17.324840240622567
2023-01-03,0.0554426885537083,,0.0281656766869084,direct prediction column,23.546271159932797,16.782632894426428
2023-01-04,0.0294858449088647,,0.0343872369980345,direct prediction column,17.171442836542507,18.543795997053703
2023-01-05,0.0045838862826392,,0.0190042175499491,direct prediction column,6.770440371673914,13.785578533361994
2023-01-06,0.0629877300180701,,0.0179078224171997,direct prediction column,25.097356438093254,13.382011215508562
2023-01-09,0.0259665238218117,,0.0160374393042519,direct prediction column,16.114131630904502,12.663901177856648
2023-01-10,0.0088822958765524,,0.012849294399845,direct prediction column,9.424593294435788,11.335472817595656
2023-01-11,0.0077003477478961,,0.0194471955721123,direct prediction column,8.775162532908492,13.945320208626368
2023-01-12,0.0296350978998853,,0.020989029378821,direct prediction column,17.214847632170695,14.487591027779947
2023-01-13,0.0118501684054731,,0.0157980822765148,direct prediction column,10.885847879459414,12.569042237384199
2023-01-17,0.0076579314297781,,0.0209772996107543,direct prediction column,8.750960764269315,14.483542250000273
2023-01-18,0.0276493125455321,,0.0235837247249819,direct prediction column,16.62808243470428,15.356993431326948
2023-01-19,0.0118065796633646,,0.019054068466644,direct prediction column,10.865808604684974,13.803647513119133
2023-01-20,0.0270053923317035,,0.0238914841914596,direct prediction column,16.433317477522152,15.456870379044913
2023-01-23,0.0286124380553985,,0.0266169491719639,direct prediction column,16.915211513722937,16.314701704893015
2023-01-24,0.0086689482357811,,0.0274021680626494,direct prediction column,9.31071868105846,16.55360023156576
2023-01-25,0.0288423455895515,,0.022629355106386,direct prediction column,16.983034354776386,15.04305657317887
2023-01-26,0.017034742711068,,0.0233483615024271,direct prediction column,13.051721231725722,15.280170647747065
2023-01-27,0.0146211196703624,,0.0223912702154488,direct prediction column,12.091782197162832,14.963712846566121
2023-01-30,0.0153299179762884,,0.0197938106010662,direct prediction column,12.381404595718694,14.069047800425654
2023-01-31,0.0085697245310776,,0.0209346236391296,direct prediction column,9.257280665010432,14.468802175415075
2023-02-01,0.0787277896077291,,0.0195049631990474,direct prediction column,28.058472803723493,13.966017041034783
2023-02-02,0.0194345386918097,,0.0192977985257169,direct prediction column,13.940781431401076,13.89165163892217
2023-02-03,0.025082922960176,,0.0214015362487774,direct prediction column,15.837589134769217,14.629263907926946
2023-02-06,0.0076380579708121,,0.025734141059029,direct prediction column,8.739598372243487,16.04186431155338
2023-02-07,0.0361533600071343,,0.0263892068982699,direct prediction column,19.01403692200431,16.24475512227559
2023-02-08,0.0121606737444551,,0.0281503710150047,direct prediction column,11.02754448844125,16.778072301371424
2023-02-09,0.0265522997210298,,0.0286753351208737,direct prediction column,16.294876409789,16.93379317249201
2023-02-10,0.0061674994669994,,0.0289999820115401,direct prediction column,7.8533428977725155,17.029381084331895
2023-02-13,0.0069753807334502,,0.0257796258297627,direct prediction column,8.351874480288961,16.056034949439635
2023-02-14,0.0306597651460185,,0.0240357026966666,direct prediction column,17.509930081533305,15.503452098376863
2023-02-15,0.008106019994434,,0.0233598248616463,direct prediction column,9.003343820178145,15.283921244774293
2023-02-16,0.0168595235456754,,0.0267589086712569,direct prediction column,12.984422800292434,16.358150467353237
2023-02-17,0.0083135253395036,,0.0248250268334327,direct prediction column,9.117853551962545,15.755959771918912
2023-02-21,0.0127523203709349,,0.0228891096080829,direct prediction column,11.292617221412803,15.129147235744286
2023-02-22,0.0127774647549929,,0.0287283363411118,direct prediction column,11.303744846285632,16.94943548945268
2023-02-23,0.0274988816333476,,0.0318462007723157,direct prediction column,16.58278674811553,17.84550385175933
2023-02-24,0.0099282496060562,,0.0258083094485648,direct prediction column,9.964060219637474,16.0649648143296
2023-02-27,0.0135088201363952,,0.0242191269724273,direct prediction column,11.622745001244414,15.562495613630642
2023-02-28,0.0072221793465026,,0.0238488322661454,direct prediction column,8.498340630089265,15.44306713905803
2023-03-01,0.0085662823191607,,0.0181284977594836,direct prediction column,9.255421286554546,13.464210990430745
2023-03-02,0.0161833506525001,,0.019752623993126,direct prediction column,12.721379898619528,14.054402866406669
2023-03-03,0.0108415430894856,,0.0257579373503411,direct prediction column,10.412273089717537,16.049279532222343
2023-03-06,0.0088578463487942,,0.0184119097954222,direct prediction column,9.411613224519057,13.569049264934593
2023-03-07,0.0159495642932894,,0.0190301291105432,direct prediction column,12.629158441198445,13.794973399953767
2023-03-08,0.0075652414292362,,0.0243235973621114,direct prediction column,8.697839633630986,15.596024288937036
2023-03-09,0.0547370358936737,,0.0186444469217899,direct prediction column,23.395947489613174,13.654467005998402
2023-03-10,0.0485129662300348,,0.0196847760721916,direct prediction column,22.025659179701023,14.03024449971974
2023-03-13,0.0720966782124028,,0.0202623957600233,direct prediction column,26.850824607896644,14.234604230544418
2023-03-14,0.0329268951512508,,0.0184352138361078,direct prediction column,18.1457695210897,13.577633754122182
2023-03-15,0.0207184927419125,,0.0301536370758648,direct prediction column,14.393919807304925,17.364802640935718
2023-03-16,0.0304263764392394,,0.0270571223544461,direct prediction column,17.443158096869787,16.449049320385082
2023-03-17,0.0215151707792369,,0.0229330242153793,direct prediction column,14.668050579145445,15.143653527263263
2023-03-20,0.0083073182238786,,0.0221008167057563,direct prediction column,9.114449091348638,14.86634343265226
2023-03-21,0.0099848130543427,,0.0209046068102898,direct prediction column,9.99240364193856,14.458425505666167
2023-03-22,0.059402305036403,,0.025688556132707,direct prediction column,24.37258809326638,16.02764990031508
2023-03-23,0.0622976221830816,,0.0244901340071524,direct prediction column,24.959491618036132,15.649323949344392
2023-03-24,0.024304271479022,,0.0282250998325401,direct prediction column,15.589827285451882,16.80032732792433
2023-03-27,0.0073762107377594,,0.0248376999645875,direct prediction column,8.588486908506876,15.759980953220564
2023-03-28,0.0063104416874965,,0.0239289158906605,direct prediction column,7.943828854838515,15.468974074146125
2023-03-29,0.0054870490366607,,0.0211179197687296,direct prediction column,7.40746180324995,14.5320059760274
2023-03-30,0.0051121164768332,,0.0297130847635362,direct prediction column,7.149906626546391,17.237483796522103
2023-03-31,0.0070160165809132,,0.0224017502250117,direct prediction column,8.37616653422865,14.96721424481246
2023-04-03,0.0038827612426986,,0.0232342884819695,direct prediction column,6.231180660756515,15.242797801574849
2023-04-04,0.0114152271327875,,0.0121719599581314,direct prediction column,10.684206630717837,11.032660584886766
2023-04-05,0.0059841529345971,,0.0140949139679343,direct prediction column,7.735730692440825,11.872200288040249
2023-04-06,0.0075275850918082,,0.0132018081335308,direct prediction column,8.676165680649603,11.489912155247662
2023-04-10,0.0052231493520532,,0.0151116156230313,direct prediction column,7.227135914076337,12.29293114884782
2023-04-11,0.0036585583525751,,0.019341665853673,direct prediction column,6.0486017827057355,13.90743177357811
2023-04-12,0.008333889199497,,0.0187190058370698,direct prediction column,9.129013747112554,13.681741788628301
2023-04-13,0.0149489738826315,,0.0166717595017443,direct prediction column,12.226599642840808,12.911916783244964
2023-04-14,0.0186588174115497,,0.0178057312376079,direct prediction column,13.659728186003447,13.343811763363533
2023-04-17,0.0046929647577972,,0.0165149081350771,direct prediction column,6.850521701153278,12.851034252182625
2023-04-18,0.0052852442959319,,0.0181100059572182,direct prediction column,7.269968566597726,13.457342217993196
2023-04-19,0.0041775106125567,,0.017761306091538,direct prediction column,6.463366470003616,13.327155019559878
2023-04-20,0.0084758540126819,,0.018126885772145,direct prediction column,9.206440144095817,13.463612357812819
2023-04-21,0.0046895030465629,,0.0149411858964197,direct prediction column,6.847994630957956,12.223414374232634
2023-04-24,0.0042977656718532,,0.0147184409260475,direct prediction column,6.555734643694176,12.13195817914301
2023-04-25,0.0081173959847808,,0.0135494730562934,direct prediction column,9.00965925259152,11.640220382919475
2023-04-26,0.0093152633690765,,0.0143177121268044,direct prediction column,9.651561204839608,11.965664263551941
2023-04-27,0.0096000565986518,,0.0142277869511169,direct prediction column,9.79798785396869,11.928028735343029
2023-04-28,0.0037634774424775,,0.0179550893588639,direct prediction column,6.134718773079578,13.399660204223055
2023-05-01,0.0040114172003498,,0.0143810232798438,direct prediction column,6.333574978122387,11.992090426545241
2023-05-02,0.0276714854966527,,0.02054411983914,direct prediction column,16.6347484190933,14.333220098477522
2023-05-03,0.0213107352338186,,0.0230590092320104,direct prediction column,14.598196886539997,15.185193193374394
2023-05-04,0.0076353224803669,,0.0165784658802532,direct prediction column,8.738033234296434,12.875739155579847
2023-05-05,0.0112489379918303,,0.0181850904664124,direct prediction column,10.606101070530254,13.485210590277186
2023-05-08,0.0028177730833391,,0.018164472379644,direct prediction column,5.308270041491013,13.477563718878868
2023-05-09,0.0014361539186324,,0.016698017745472,direct prediction column,3.7896621467254836,12.922081003256402
2023-05-10,0.0232946225646125,,0.0156531059438531,direct prediction column,15.2625759833039,12.51123732644102
2023-05-11,0.004490983662509,,0.0152408830186019,direct prediction column,6.701480181653155,12.345397125488471
2023-05-12,0.0136358679654553,,0.0142870583120853,direct prediction column,11.677271926890844,11.952848326689876
2023-05-15,0.0072505037009212,,0.0149416791848791,direct prediction column,8.514988961191436,12.223616152709925
2023-05-16,0.0034590399275446,,0.0135847798852702,direct prediction column,5.881360325251803,11.655376392579607
2023-05-17,0.0153887348204753,,0.0146842446731203,direct prediction column,12.405133945457946,12.11785652379178
2023-05-18,0.0076077054796896,,0.0151174925903309,direct prediction column,8.72221616316037,12.295321301345037
2023-05-19,0.0068198615535994,,0.0114688488469383,direct prediction column,8.258245306116427,10.709271145572092
2023-05-22,0.0066244104893871,,0.0125199151039499,direct prediction column,8.139048156502762,11.189242648164308
2023-05-23,0.01343836637933,,0.0100386224875296,direct prediction column,11.59239680968953,10.019292633479472
2023-05-24,0.0054207744179191,,0.0098877782697493,direct prediction column,7.362590860504949,9.943730823865508
2023-05-25,0.0103192391379698,,0.0117805742149686,direct prediction column,10.158365586042766,10.853835365882698
2023-05-26,0.0096985293099937,,0.0115182662003637,direct prediction column,9.848111143764422,10.732318575388872
2023-05-30,0.0086208504147504,,0.0139903359861119,direct prediction column,9.284853480131176,11.828075069981548
2023-05-31,0.0063960155178296,,0.0142030065656426,direct prediction column,7.997509310922746,11.917636747964169
2023-06-01,0.0191805681402165,,0.0125292741403746,direct prediction column,13.849392817093642,11.193424025013348
2023-06-02,0.0096366172599104,,0.0091082976937979,direct prediction column,9.816627353582492,9.543740196483714
2023-06-05,0.0065244729232829,,0.009541771396419,direct prediction column,8.07742095181556,9.768199115711656
2023-06-06,0.0036436505500623,,0.0118785632822682,direct prediction column,6.0362658573511325,10.8988821822553
2023-06-07,0.0065768823169837,,0.0120405997569568,direct prediction column,8.10979797342924,10.972966671304894
2023-06-08,0.0064915358090967,,0.013681795641925,direct prediction column,8.057006769946701,11.696920809309175
2023-06-09,0.0066183959091679,,0.0156426716905451,direct prediction column,8.135352425782118,12.507066678700127
2023-06-12,0.0049726370678711,,0.0122994241346437,direct prediction column,7.051692752716258,11.090276883217886
2023-06-13,0.0039128417904171,,0.0125299341350162,direct prediction column,6.2552712094817275,11.193718834693053
2023-06-14,0.0197885325993197,,0.0120602342478865,direct prediction column,14.067171925913074,10.981909782859493
2023-06-15,0.0184615482612179,,0.0085195205545267,direct prediction column,13.587328015919061,9.230124893264826
2023-06-16,0.0075935453464458,,0.0076253767168041,direct prediction column,8.7140951030189,8.732340303036809
2023-06-20,0.0073334457202236,,0.0086181478360806,direct prediction column,8.563554005331898,9.283397996466919
2023-06-21,0.0039334633826632,,0.0094622048147681,direct prediction column,6.271732920543731,9.72738650140319
2023-06-22,0.0027020427800776,,0.0086952426146012,direct prediction column,5.19811771709491,9.32482847810146
2023-06-23,0.0044515418904061,,0.0109729905740101,direct prediction column,6.6719876276909424,10.475204329276876
