Date,y,state,p_Low Vol,p_Mid Vol,p_High Vol
2021-12-22,-1.6555154375377839,2,0.23814251961426885,0.12601512077439447,0.6358423596113125
2021-12-23,-1.6609654089696464,2,0.20956589553370217,0.18393584741736532,0.6064982570489581
2021-12-27,-1.6239554506522365,2,0.03637447417830916,0.01862832903111826,0.9449971967905645
2021-12-28,-1.6641784568692806,2,0.022633534891842364,0.044673153051883616,0.9326933120562572
2021-12-29,-1.699971296596401,2,0.0066554883032057185,0.014278617803553974,0.9790658938932391
2021-12-30,-1.7703011995618256,2,0.027009956215683723,0.01397220005203441,0.9590178437322935
2021-12-31,-1.8162807258632416,2,0.030400458912585825,0.03329345970018658,0.9363060813872208
2022-01-03,-1.9925826995947244,2,0.01669271543390805,0.007156084456157783,0.9761512001099156
2022-01-04,-2.1758370565282537,2,0.0032298689137646493,0.059683922555376724,0.9370862085308823
2022-01-05,-1.9332185090583591,2,0.02288541418631231,0.04146089744550257,0.9356536883681705
2022-01-06,-1.9936269569816578,1,0.33504383857124975,0.46324216451575884,0.20171399691300024
2022-01-07,-2.018401360460362,1,0.3349285834675451,0.4517444658485075,0.21332695068392968
2022-01-10,-2.269345575236619,1,0.3320674903202507,0.5910971203594341,0.07683538932029274
2022-01-11,-2.131611584373848,1,0.3385020978509007,0.39561414813379747,0.26588375401527536
2022-01-12,-2.1220272629248287,0,0.44135736826457644,0.31867813171319265,0.239964500022236
2022-01-13,-1.9995502388878523,1,0.24433515396611516,0.3923974166551348,0.3632674293787403
2022-01-14,-1.9938990189347154,1,0.3114202772966726,0.41569251989147865,0.27288720281183704
2022-01-18,-1.9061697946078597,1,0.1863040814742147,0.46509101720729784,0.3486049013184837
2022-01-19,-1.9018667675511722,1,0.305529773870435,0.4559035945706135,0.2385666315589377
2022-01-20,-2.0197128786858904,1,0.3334495304253868,0.3764043310523517,0.29014613852228077
2022-01-21,-1.895135582360369,2,0.09478236736153851,0.3604795050905224,0.5447381275479175
2022-01-24,-1.8344846431472956,2,0.1324580488989178,0.17763833726268388,0.689903613838419
2022-01-25,-1.8294691192744619,2,0.052182946241202975,0.41215271179110047,0.535664341967691
2022-01-26,-1.9873575338747715,2,0.01662282383932716,0.3865340172783956,0.5968431588822868
2022-01-27,-2.078627010654818,1,0.04836459935484947,0.5076651356665133,0.44397026497863495
2022-01-28,-1.5855345000266372,2,0.00844710911010469,0.23182878551354946,0.7597241053763346
2022-01-31,-1.4511984026362126,2,0.020881798738336628,0.09600094802613471,0.883117253235507
2022-02-01,-1.497977042896532,2,0.06641198762580941,0.042884430425002666,0.8907035819491828
2022-02-02,-1.5049177308870867,2,0.053124108232871316,0.04428353466446256,0.9025923571026756
2022-02-03,-1.389527040448994,2,0.02218180847167064,0.006235914432363529,0.9715822770959831
2022-02-04,-1.4971601795322014,2,0.32586487769095807,0.005630756722788625,0.6685043655862547
2022-02-07,-1.4908085687943886,0,0.534119550057683,0.0037456255446548323,0.4621348243976571
2022-02-08,-1.5475227586910374,0,0.5235697837916534,0.02512823451223694,0.4513019816961207
2022-02-09,-1.5326098393216658,2,0.46476770620476665,0.008783730194926708,0.5264485636003179
2022-02-10,-1.4178510018917805,2,0.4835690489415465,0.0023244937269995577,0.5141064573314352
2022-02-11,-1.426914524947288,2,0.3131047698684383,0.17776668850793304,0.5091285416236206
2022-02-14,-1.5250713452140903,1,0.28179767165832537,0.4045803184227951,0.3136220099188696
2022-02-15,-1.4568030664382794,1,0.22710829580926553,0.45540378158813843,0.3174879226025958
2022-02-16,-1.4902827012220843,1,0.2972885497636842,0.3883692311369955,0.31434221909930876
2022-02-17,-1.5156110122385895,1,0.2935825993931709,0.3992714759693708,0.30714592463745505
2022-02-18,-1.5275415203811968,1,0.07509705681700013,0.5258051910192103,0.399097752163767
2022-02-22,-1.5127050811233127,2,0.05047482869381579,0.41770608562689854,0.531819085679284
2022-02-23,-1.5201094174720784,1,0.02691980363733465,0.539606537240453,0.43347365912223484
2022-02-24,-1.5150461660372763,1,0.024992612473045163,0.5393534114423989,0.43565397608453504
2022-02-25,-1.3842896569358014,2,0.02914687366501474,0.3506325429748189,0.6202205833601578
2022-02-28,-1.4638404668617067,2,0.05748947562544794,0.0012931841487306506,0.94121734022583
2022-03-01,-1.4166584584552109,2,0.026959866007634167,0.08250064529554077,0.8905394886968012
2022-03-02,-1.3967927522606884,1,0.018134893418583074,0.5310553421829076,0.45080976439852505
2022-03-03,-1.3974298868193282,1,0.024482107237227522,0.5127961360290508,0.46272175673372107
2022-03-04,-1.485191193751382,1,0.07144794059057037,0.5225193117234306,0.4060327476859961
2022-03-07,-1.3144395336624206,1,0.01761209926079266,0.703619017099526,0.2787688836396616
2022-03-08,-1.3217602016134136,1,0.056917324615886264,0.6216628193297244,0.32141985605440576
2022-03-09,-1.238132095378522,2,0.1636850793815198,0.36015698595510737,0.476157934663358
2022-03-10,-1.2709059333780754,2,0.3014173474220963,0.3246280365058932,0.37395461607202657
2022-03-11,-1.3641079699514709,1,0.26734594857494043,0.4106661751628394,0.3219878762621924
2022-03-14,-1.3629082962213594,1,0.3253749573342627,0.34420034275601363,0.33042469990971346
2022-03-15,-1.2764933957971758,2,0.3611529690955985,0.26996088714685473,0.36888614375753787
2022-03-16,-1.249550118924517,2,0.44874466405615004,0.06822293806042569,0.4830323978834146
2022-03-17,-1.2299298586379448,2,0.40674796568949056,0.16301714964752076,0.4302348846630029
2022-03-18,-1.2415799780651542,2,0.19272265548473047,0.34053926027686876,0.4667380842384012
2022-03-21,-1.4852452182285814,1,0.15987849272886542,0.49538549577113117,0.34473601149998145
2022-03-22,-1.537611559106966,1,0.1332700163929357,0.5335538009705819,0.3331761826364944
2022-03-23,-1.562449936137512,1,0.30616474951040445,0.4990896119014807,0.19474563858810306
2022-03-24,-1.5565167719327009,1,0.2484767676840576,0.38891106834776,0.3626121639681972
2022-03-25,-1.690405278953377,2,0.3983149633236035,0.12846051493904032,0.47322452173737406
2022-03-28,-1.8004868047688918,0,0.44127595744719444,0.21825387360535217,0.3404701689474586
2022-03-29,-1.8914735020861049,0,0.5030378544380933,0.03944508700307851,0.45751705855881786
2022-03-30,-1.9386218397409474,0,0.8407345553933546,0.06432845477650001,0.09493698983015848
2022-03-31,-1.7700862093356544,1,0.4153943272351518,0.4317571438353193,0.15284852892950107
2022-04-01,-1.7856040654929959,0,0.56332395847937,0.20682020618574004,0.229855835334904
2022-04-04,-1.7699890775005733,1,0.3283581034909948,0.47887323509420165,0.1927686614148285
2022-04-05,-1.7234450497339338,1,0.3240326892782296,0.4930407655321946,0.18292654518959697
2022-04-06,-1.7550808305206935,1,0.4103708801242433,0.4471354046616518,0.1424937152141045
2022-04-07,-1.856688214993343,1,0.3179220075922268,0.519097790388422,0.16298020201935784
2022-04-08,-1.8730442521562412,1,0.2606537030258774,0.5347428383950975,0.20460345857903095
2022-04-11,-1.8000939478670877,1,0.25539351042993635,0.5022613066639233,0.2423451829061271
2022-04-12,-1.9672875577363338,1,0.21026560012745557,0.40746616101400035,0.38226823885853645
2022-04-13,-1.818387808238377,2,0.3767566036847254,0.16970955926923922,0.45353383704602807
2022-04-14,-1.8536970366955299,0,0.751541559630352,0.02145302934444047,0.22700541102523308
2022-04-18,-1.8672827226265778,1,0.3559157348675317,0.5451787577833794,0.09890550734909742
2022-04-19,-1.7486935263576062,0,0.5034386352025387,0.26886111964055653,0.2277002451569225
2022-04-20,-1.8038451620135783,1,0.34004525244727907,0.513660398783885,0.1462943487688475
2022-04-21,-1.7503615324332271,0,0.40020740506841074,0.34113467719422175,0.25865791773736596
2022-04-22,-1.5549787560121797,2,0.2189525067122018,0.25018892650041474,0.5308585667873977
2022-04-25,-1.5224665695340625,2,0.12421463169189688,0.33124966632045744,0.5445357019876221
2022-04-26,-1.405984373218018,2,0.13513676010384018,0.4047170805098804,0.46014615938628345
2022-04-27,-1.391643038508689,1,0.08995988194408097,0.5141855610360159,0.39585455701991984
2022-04-28,-1.270141018651558,1,0.0213347363501078,0.578050251434114,0.4006150122158
2022-04-29,-1.1157106768883773,1,0.0005631589212390956,0.8933905498356384,0.10604629124315089
2022-05-02,-1.1027622774963437,2,0.06876484640003988,0.12360449785177496,0.8076306557481928
2022-05-03,-1.152794971176253,2,0.20864439611121774,0.0756133077128962,0.7157422961758776
2022-05-04,-1.006096853514692,2,0.2757395581826212,0.0024450274546831607,0.7218154143626683
2022-05-05,-0.9209258027688776,2,0.1846737155151695,0.0026204436248742284,0.8127058408599467
2022-05-06,-0.9707757985164582,2,0.38634450945760923,0.1694818422727419,0.44417364826963823
2022-05-09,-0.914581727282942,2,0.3622268210685546,0.015251260210839643,0.6225219187205928
2022-05-10,-0.9595618532006686,0,0.4726917509691541,0.056036547237886494,0.47127170179295974
2022-05-11,-0.9542461414996214,0,0.519064860335431,0.10529005498753506,0.3756450846770075
2022-05-12,-1.059279566818433,1,0.38500503980142736,0.42968600585984107,0.18530895433873476
2022-05-13,-1.0800276245443872,1,0.023670386107989938,0.7518189516225448,0.22451066226945426
2022-05-16,-1.0898968807630929,2,0.031518985167814755,0.29192713527343617,0.6765538795587306
2022-05-17,-1.0337008478472194,2,0.003897745761143806,0.02665457827763973,0.9694476759612091
2022-05-18,-1.0327237759958172,2,0.01159070099958372,4.940683169368773e-05,0.988359892168732
2022-05-19,-1.1322659839255593,2,0.08660858013653226,0.012149506208327346,0.9012419136551558
2022-05-20,-1.127153145923151,2,0.4318555847568377,0.02444607954336722,0.5436983356997752
2022-05-23,-1.1869185213817608,2,0.2259599533428751,0.2988969327322948,0.4751431139248074
2022-05-24,-1.1813593183193256,2,0.24006268964019853,0.03506009722187988,0.7248772131378987
2022-05-25,-1.2081641208580978,2,0.15860384912923572,0.1302143483511861,0.7111818025195995
2022-05-26,-1.1634432561789847,2,0.0060796522004491664,0.05783690961240967,0.9360834381871672
2022-05-27,-1.1597465885545937,2,0.0017032245316939882,0.0024794259723731,0.9958173494959309
2022-05-31,-1.156166265836167,2,2.4658404827500956e-05,3.479630946006948e-05,0.9999405452857227
2022-06-01,-1.192793229331744,2,0.001235820834912555,0.1888392301647852,0.8099249490002823
2022-06-02,-1.5678798916266714,1,0.24616644857772046,0.6115654671020389,0.14226808432023544
2022-06-03,-1.4644915181017388,0,0.5352681755183076,0.1496673466983459,0.3150644777833315
2022-06-06,-1.4695128671432018,1,0.3348254379452904,0.34351814352867205,0.32165641852602933
2022-06-07,-1.5140637486766904,2,0.3967380446439076,0.18729896909608704,0.4159629862600037
2022-06-08,-1.488690354796036,2,0.3712988109516923,0.23344356937610092,0.3952576196721917
2022-06-09,-1.3304713352314335,2,0.3178908934115145,0.2301405354930766,0.4519685710953818
2022-06-10,-1.267936226959329,2,0.33047312481126795,0.16337085499713402,0.5061560201916009
2022-06-13,-1.2639966075067317,1,0.3325230817764067,0.4031436156486034,0.2643333025749747
2022-06-14,-1.2587662536860436,2,0.25400699083089756,0.11015729434979248,0.6358357148193052
2022-06-15,-1.1746847039495634,1,0.06689093114447267,0.5254512174998965,0.4076578513556045
2022-06-16,-1.2221670716018946,1,0.03232099396304237,0.5581450220206958,0.4095339840162802
2022-06-17,-1.2089280565585352,1,0.03120968696035601,0.5062912254420726,0.4624990875975474
2022-06-21,-1.0647020598523604,2,0.2949737608250329,0.29486968988686424,0.4101565492881172
2022-06-22,-1.1029800093761937,2,0.19554415105053266,0.2749841029540122,0.5294717459954364
2022-06-23,-1.0584638771208819,1,0.19543406055355772,0.42357900767315476,0.38098693177327525
2022-06-24,-0.951593326522614,2,0.2118498841738641,0.24918330303652408,0.5389668127895991
2022-06-27,-1.0296588452354891,2,9.69337741222104e-05,1.018881619400146e-05,0.9998928774096822
2022-06-28,-1.1669179341127587,2,0.018157465418085512,0.03829846786283437,0.943544066719108
2022-06-29,-1.1691645590600255,2,0.08700614643894931,0.20258086673671177,0.7104129868243321
2022-06-30,-1.1849446420100553,2,0.19379766752471195,0.004127356625703773,0.8020749758495705
2022-07-01,-1.4010306461298236,2,0.4615880753928472,0.0060480962285365284,0.5323638283785953
2022-07-05,-1.409003818309075,2,0.3372235035485743,0.05194237976077976,0.6108341166906541
2022-07-06,-1.5328050884695035,1,0.06503207088136155,0.5544850974797955,0.3804828316388673
2022-07-07,-1.4985989972484823,2,0.0029295918324906286,0.322264377247239,0.6748060309202922
2022-07-08,-1.5055840569716634,1,0.1548895593116705,0.6017016248867003,0.2434088158016249
2022-07-11,-1.805838520663721,1,0.3097644113209553,0.6783947963625375,0.011840792316528573
2022-07-12,-1.7822969121682832,1,0.44796585864752414,0.5229009419258387,0.02913319942665906
2022-07-13,-2.0024437171902236,1,0.48453582833473346,0.5127147845856587,0.0027493870795793807
2022-07-14,-1.999810613969537,1,0.4424110607624415,0.5554197408477225,0.0021691983898630136
2022-07-15,-1.836385875081265,1,0.16438170147112902,0.6167499188665696,0.21886837966227835
2022-07-18,-1.8361414103448979,1,0.42873244954625284,0.551881407384995,0.019386143068754132
2022-07-19,-1.5704466562888861,1,0.3288475676802085,0.4723260004567137,0.19882643186304963
2022-07-20,-1.5665054458142844,1,0.38890931494098313,0.4060992616646259,0.20499142339438423
2022-07-21,-1.5971524500888876,0,0.4144296679050666,0.3593579523801839,0.2262123797147472
2022-07-22,-1.557361011307989,1,0.1879219626197831,0.5073998503413815,0.3046781870388457
2022-07-25,-1.620577900264087,1,0.34110465538133344,0.39848474479248036,0.26041059982620696
2022-07-26,-1.5929853832415015,1,0.039798445282769324,0.6299773468888658,0.3302242078283629
2022-07-27,-1.4804076221290612,1,0.058674629408543545,0.5243266066190112,0.416998763972436
2022-07-28,-1.4920260754332795,1,0.2965140122520521,0.451768592296451,0.2517173954514908
2022-07-29,-1.5166053531085868,1,0.2783566267116995,0.3831304716183352,0.3385129016699471
2022-08-01,-1.5573463877198648,0,0.43291552306147935,0.1541664452308315,0.412918031707683
2022-08-02,-1.659724533093828,1,0.38533033121379867,0.48051046626470995,0.1341592025214701
2022-08-03,-1.615263013590387,1,0.21732347968511334,0.5334985279272157,0.24917799238766777
2022-08-04,-1.618360216264351,1,0.2177394790991696,0.510554052043406,0.2717064688574016
2022-08-05,-1.673924092875424,1,0.26843652962176723,0.4905495125019339,0.2410139578763256
2022-08-08,-1.6656640055420964,1,0.3313788183551989,0.41914402327398853,0.24947715837084028
2022-08-09,-1.751033821580637,1,0.3525250967224225,0.5094026418635992,0.13807226141400275
2022-08-10,-1.8414029611601985,0,0.5894692996568361,0.3065400939663488,0.10399060637682477
2022-08-11,-1.873469251484462,1,0.20075331450737918,0.7600443033141663,0.039202382178428474
2022-08-12,-1.84118165526354,1,0.2772329503684878,0.6800153546148119,0.04275169501667971
2022-08-15,-1.86855729531926,1,0.4028190169049442,0.4884957068625295,0.1086852762325169
2022-08-16,-1.945437472843175,0,0.5132860448828214,0.46433138137478547,0.022382573742413783
2022-08-17,-1.9508458439447292,1,0.42560408145481454,0.568659524974013,0.005736393571200635
2022-08-18,-1.9606934322654819,0,0.6104105331255197,0.33004680929303937,0.059542657581441456
2022-08-19,-1.812923231124674,0,0.5056363706392705,0.3384203090552108,0.1559433203055399
2022-08-22,-1.6070647641735447,2,0.38035329960146463,0.19376354549878347,0.425883154899763
2022-08-23,-1.6107282043875655,0,0.48323457505239165,0.06191778703819556,0.45484763790940397
2022-08-24,-1.797556000580107,1,0.24187993924136375,0.5888923726148995,0.16922768814374778
2022-08-25,-1.6966086233508237,0,0.46730903826280085,0.3162236826389707,0.2164672790982518
2022-08-26,-1.485646475008292,0,0.4238242857510198,0.23087334493972547,0.345302369309253
2022-08-29,-1.5128783195444777,1,0.3601881161897095,0.429681470942165,0.21013041286814216
2022-08-30,-1.5313651724813588,1,0.3311075615141935,0.36982311445128335,0.2990693240345237
2022-08-31,-1.5314440314731852,0,0.35921465010120585,0.29171094772804546,0.34907440217076985
2022-09-01,-1.5299718623946705,2,0.34864300963837513,0.2844784829077455,0.36687850745390366
2022-09-02,-1.5380322803307904,2,0.35694841759611634,0.2835862039233231,0.35946537848057447
2022-09-06,-1.6043397750639263,2,0.308492769735924,0.043797803431073784,0.6477094268330161
2022-09-07,-1.4562178585470809,2,0.11346710371591393,0.014027758360244972,0.8725051379238221
2022-09-08,-1.4422437128876007,0,0.4968884602487835,0.08677728027497963,0.41633425947622194
2022-09-09,-1.42986000820272,2,0.22989361998325225,0.1807409732861581,0.58936540673061
2022-09-12,-1.7620217338067279,1,0.41711445460573726,0.49535172170507097,0.08753382368918125
2022-09-13,-1.2473732011402419,2,0.03956697731310101,0.0017163319003394009,0.9587166907865394
2022-09-14,-1.257356452744866,1,0.21327795516771178,0.4745628449839068,0.31215919984836665
2022-09-15,-1.2464473169711197,0,0.4625444379271878,0.08808610457719443,0.44936945749561225
2022-09-16,-1.2350832754386636,2,0.3725206108314009,0.24001964375980805,0.3874597454087801
2022-09-19,-1.2325187192844258,2,0.35842323296333406,0.2716240694022986,0.36995269763434513
2022-09-20,-1.2165877448029634,2,0.37087327007402315,0.2310703045344391,0.398056425391516
2022-09-21,-1.2589490128029082,2,0.06874895664478571,0.38222261923716644,0.5490284241180732
2022-09-22,-1.2858765607306664,1,0.09986843488856625,0.5073332768552167,0.39279828825620283
2022-09-23,-1.3855665921342901,2,0.280868019538436,0.06151788576826416,0.6576140946933202
2022-09-26,-1.5036367781928857,1,0.27908032177193126,0.4389210440562102,0.28199863417186466
2022-09-27,-2.0189813319399694,0,0.5170439324984637,0.3829826991242116,0.09997336837733417
2022-09-28,-1.6896456306509768,1,0.4065002105968154,0.43559302788578436,0.1579067615174271
2022-09-29,-1.6192837655912669,1,0.03875849918448268,0.9042765912896387,0.056964909525859725
2022-09-30,-1.6025819802840067,1,0.3686018513494845,0.5564704018761943,0.07492774677432502
2022-10-03,-1.3681974742298582,1,0.2819939764286455,0.45682893946394304,0.261177084107403
2022-10-04,-1.1723120864992864,1,0.27088212265968803,0.44725920787540213,0.28185866946491983
2022-10-05,-1.2147268772740127,1,0.23962480903181513,0.4294300691501406,0.3309451218180214
2022-10-06,-1.2090866857487157,1,0.2162459734166286,0.4021091727594248,0.38164485382392055
2022-10-07,-1.136696983288747,2,0.09175259996623192,0.23058376325039417,0.6776636367833455
2022-10-10,-1.1413665220049016,2,0.18366668702167166,0.3374345526113583,0.4788987603669944
2022-10-11,-1.1381663731071743,2,0.45810626731274806,0.033956792869923376,0.5079369398173126
2022-10-12,-1.210210289794856,2,0.39660938138082935,0.0022459300175265793,0.6011446886016553
2022-10-13,-1.154664854451703,2,0.37329587438405,0.055427817665695954,0.5712763079502327
2022-10-14,-1.1145938376517963,2,0.4250192933349079,0.010500006673429468,0.5644806999916873
2022-10-17,-1.1191911000579768,2,0.12101570747308953,0.026088246268550774,0.8528960462583514
2022-10-18,-1.2417913274093468,2,0.06246818922599447,7.423411985684748e-05,0.9374575766541487
2022-10-19,-1.2375485212266728,2,0.0333322642216178,0.0006388403557573957,0.9660288954226378
2022-10-20,-1.2422309315456113,2,0.12684964499673465,0.010196906222697437,0.862953448780556
2022-10-21,-1.2910000631576988,2,0.34668040362023184,0.013689628455166645,0.6396299679246028
2022-10-24,-1.3048687110523975,2,0.43045184914334106,0.012997520977103065,0.5565506298795576
2022-10-25,-1.317432797409939,2,0.3634938988673497,0.02555553328605243,0.6109505678466158
2022-10-26,-1.2970036349560279,2,0.4792502583383461,0.024366716576016422,0.49638302508563015
2022-10-27,-1.3598746294750677,2,0.2764490550323162,0.0911471200181714,0.6324038249495202
2022-10-28,-1.4916708483794514,2,0.01181671831281707,0.39601661037945685,0.5921666713077347
2022-10-31,-1.53458784571619,2,0.006767066368267603,0.20612995502154777,0.7871029786101663
2022-11-01,-1.5278569139375966,1,0.31130393207858276,0.5296317709369041,0.15906429698450394
2022-11-02,-1.35560835181541,1,0.21602388062313116,0.43069838799676036,0.35327773138008084
2022-11-03,-1.3467423045230777,1,0.17519072263166177,0.49183411244549263,0.33297516492285784
2022-11-04,-1.4255248698184562,1,0.2817889097325098,0.395479346872407,0.32273174339510047
2022-11-07,-1.4390522194327888,1,0.26216671739232555,0.3791228241946457,0.35871045841301596
2022-11-08,-1.4990194730364184,0,0.3985288213729884,0.2214713727422049,0.3799998058847882
2022-11-09,-1.4120649735415582,0,0.3915792496115359,0.2535008007126231,0.35491994967583806
2022-11-10,-0.998018623588936,0,0.48944051936260924,0.21612710709844304,0.2944323735389252
2022-11-11,-1.0381062298971144,2,0.3386321023673937,0.2917192058152896,0.3696486918173373
2022-11-14,-1.035156723988301,1,0.25502003371277465,0.4198736644199625,0.32510630186728506
2022-11-15,-1.0376528400993015,2,0.2675448910105759,0.30660675660276776,0.4258483523866803
2022-11-16,-1.128613736187554,1,0.2785325835018426,0.3940453018246056,0.327422114673575
2022-11-17,-1.15342503830498,2,0.14474805755461395,0.4245912590265601,0.430660683418824
2022-11-18,-1.1640356538939172,2,0.1294806272332278,0.11155204044640456,0.7589673323203615
2022-11-21,-1.158395735015474,2,0.04747660939958814,0.14914894767795164,0.8033744429224471
2022-11-22,-1.1467514671794206,2,0.0038982150653089904,0.030961192749554303,0.9651405921851175
2022-11-23,-1.2574093656986534,2,0.034375730292261444,0.00024164516978235172,0.9653826245379341
2022-11-25,-2.11362906742907,1,0.4019600119558649,0.5919463168200007,0.006093671224122945
2022-11-28,-1.9523040278847565,1,0.283446053010662,0.6217434434462876,0.09481050354305565
2022-11-29,-2.0002148775388746,0,0.7462328278977834,0.22064101065956776,0.033126161442622
2022-11-30,-1.587833759156771,1,0.29714040727073854,0.4625374609055889,0.24032213182366133
2022-12-01,-1.620543010459473,1,0.3680791461083045,0.503889143742239,0.12803171014947526
2022-12-02,-1.6276715566118583,1,0.36735093127835633,0.5188954300355053,0.11375363868611053
2022-12-05,-1.4998971940710923,0,0.39474937941869115,0.32577107761830193,0.2794795429630329
2022-12-06,-1.4453024573666826,2,0.29180204657936804,0.25274775197201066,0.455450201448625
2022-12-07,-1.499648829827072,0,0.4748114599845274,0.09724918521212307,0.4279393548033655
2022-12-08,-1.4922925385123,2,0.30847136217154986,0.2512590353635543,0.4402696024649231
2022-12-09,-1.4844993599067329,1,0.15610937865008956,0.47273622422322537,0.371154397126697
2022-12-12,-1.4866689959875334,1,0.1516292425533707,0.480706308238292,0.3676644492083126
2022-12-13,-1.4782054974548076,2,0.023613605587463195,0.34086897521257437,0.6355174191999746
2022-12-14,-1.8278101943036502,1,0.20910392769346373,0.5296013651582674,0.2612947071482673
2022-12-15,-1.6269149147253947,1,0.26409728358034185,0.39616515362856203,0.3397375627911058
2022-12-16,-1.5886359410931121,1,0.32222264316659616,0.39985068304150445,0.2779266737919021
2022-12-19,-1.6420676744329974,0,0.4266486589652681,0.28913806435849115,0.28421327667623664
2022-12-20,-1.6707598501850438,1,0.2660102068596728,0.5381126573728964,0.19587713576744972
2022-12-21,-1.5631052097047204,0,0.5640531432537467,0.02332252974720206,0.4126243269990359
2022-12-22,-1.5575374415746115,2,0.32107285453259177,0.3086635001572832,0.37026364531014905
2022-12-23,-1.5374650032854678,2,0.3900091876559899,0.20257191099101798,0.40741890135301156
2022-12-27,-1.6453824928407035,2,0.3503506427068593,0.2944194781422102,0.35522987915094634
2022-12-28,-1.6931114300142371,1,0.3142555396795048,0.4346480787560635,0.2510963815644345
2022-12-29,-1.5101961832436914,1,0.29371288651274835,0.3981241821649847,0.3081629313222635
2022-12-30,-1.669314939513582,1,0.10028076312473791,0.5956199690077209,0.3040992678675425
2023-01-03,-1.7657893312727202,1,0.1371682472588575,0.7181518871584264,0.14467986558271387
2023-01-04,-1.7748929891722294,1,0.2902594575699163,0.47207152069856056,0.23766902173149926
2023-01-05,-1.7115620838568049,1,0.4254597405940008,0.5395453831244728,0.03499487628154261
2023-01-06,-1.5995519344940698,1,0.051753541747350466,0.7586436744866744,0.18960278376598685
2023-01-09,-1.6888764596525718,1,0.32443063655296117,0.6361032469353844,0.039466116511657774
2023-01-10,-1.6843323215909354,1,0.15962887581073512,0.7748534130014991,0.06551771118779248
2023-01-11,-1.6645873800198991,1,0.24699568592668886,0.5621592318228017,0.1908450822505109
2023-01-12,-1.791389071687147,1,0.4297587791196744,0.4480208446305308,0.12222037624980418
2023-01-13,-1.8890466129564332,1,0.4103691407858493,0.4688143765276954,0.12081648268645533
2023-01-17,-1.8951163627513883,1,0.16403044768666003,0.5377837385735167,0.29818581373981967
2023-01-18,-1.7308578415982243,1,0.1693327162892921,0.517837933634234,0.31282935007647483
2023-01-19,-1.7070567537809236,1,0.11165103753695398,0.5160435272263777,0.3723054352366875
2023-01-20,-1.6888263490820579,1,0.2305108378983222,0.39036966518747956,0.3791194969141945
2023-01-23,-1.8256897981283624,1,0.20212574408060027,0.4270017734947655,0.37087248242465926
2023-01-24,-1.8235197047992624,1,0.17475726698430316,0.4533248417652426,0.37191789125048264
2023-01-25,-1.829812033522127,1,0.1456929889865957,0.4513054442283902,0.40300156678503146
2023-01-26,-1.8467756763125927,1,0.19289021962413372,0.43663354895065787,0.37047623142523073
2023-01-27,-1.8478689362575818,2,0.003992335952378055,0.035118335223401416,0.9608893288242116
2023-01-30,-1.7513070331130554,2,0.016209060326394957,0.14187553725753688,0.8419154024160551
2023-01-31,-1.6797482902307368,2,0.07197751413351232,0.3128647556834146,0.6151577301830687
2023-02-01,-1.8323077363166747,1,0.34590336192302396,0.38007870970994245,0.2740179283670547
2023-02-02,-1.891040444226298,1,0.3963792357099597,0.5123010397329377,0.09131972455710807
2023-02-03,-1.8352443787220882,1,0.37618550026895603,0.44418540548541874,0.17962909424565285
2023-02-06,-1.829818748746607,0,0.8271019226509596,0.10484503599063984,0.0680530413584074
2023-02-07,-1.78609352173315,0,0.6962530709326947,0.23014497122812574,0.07360195783917328
2023-02-08,-1.6987822439705054,1,0.3944598129718755,0.5277188279458557,0.07782135908225388
2023-02-09,-1.6914951682229438,1,0.35197936331502244,0.5053776426804243,0.14264299400455432
2023-02-10,-1.6914438209440905,0,0.40729009485235285,0.33172723032519513,0.2609826748224298
2023-02-13,-1.7391956728007159,2,0.4132870861044693,0.16069000439395026,0.4260229095015771
2023-02-14,-1.8096684947178148,1,0.34079742710185523,0.3535463138157819,0.3056562590823474
2023-02-15,-1.8559227359252621,1,0.31059978648057374,0.3936635977773144,0.2957366157421376
2023-02-16,-1.8873449329487717,1,0.34869368191485534,0.3986729222708243,0.2526333958143256
2023-02-17,-1.9393201171468093,1,0.3844250547834312,0.47463860521087237,0.14093634000571126
2023-02-21,-1.7602812387485227,0,0.3639227939289812,0.2749331109500219,0.36114409512102436
2023-02-22,-1.903996105412114,1,0.29498434314247857,0.6084423247248403,0.09657333213270387
2023-02-23,-1.8951700250458925,1,0.2338557146588,0.627980348953695,0.13816393638748128
2023-02-24,-1.8774477119111364,1,0.3782388691640945,0.48738880975524984,0.13437232108062847
2023-02-27,-1.8704892124415269,0,0.6534399946834692,0.3111480078466959,0.035411997469857834
2023-02-28,-2.0246066056628886,1,0.19448673107940453,0.8024279328815036,0.00308533603908355
2023-03-01,-2.036224623774951,0,0.5366580316204065,0.45001328027313164,0.0133286881064478
2023-03-02,-1.9690847934171838,1,0.34227556133497544,0.647297071358508,0.010427367306488656
2023-03-03,-1.8374726636276808,1,0.3583785450778323,0.47849992050194556,0.16312153442023825
2023-03-06,-1.8376749171430695,1,0.3273657400649255,0.5764448228008187,0.09618943713426537
2023-03-07,-1.9401694852718476,0,0.48542157134152214,0.45395726138653286,0.060621167271946816
2023-03-08,-1.9394308957408597,0,0.8353899912825072,0.06680706786178205,0.09780294085573848
2023-03-09,-1.78562158324748,0,0.5007968051511678,0.42693311276254564,0.07227008208627077
2023-03-10,-1.7486702622642953,0,0.593441495312616,0.22440892262835216,0.1821495820590587
